名字,一级类目,二级类目,出处书名,版本,描述,prompt,image_path,显示名字,prompt翻译
女祭,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（竒肱之國）北,居兩水間,祭操爼,",prompt: 女祭，一位神秘的女性形象，居住在竒肱之国以北，位于两条河流之间。她手持祭祀用的俎器，面容庄重而肃穆，身着古代汉服，衣袂飘逸，长发披肩。背景是幽静的山林与潺潺流水，色彩以传统中国水墨画风格为主，色调淡雅，线条流畅，展现出一种古朴而神秘的氛围。,人物\人名\女祭.png,nvji（女祭）,"prompt: Priestess, a mysterious female figure who lives north of the country of the Lord, between two rivers. She held a sacrificial vessel, her face was solemn and solemn, she was dressed in ancient Hanfu, her clothes were flowing, and her long hair was shawl. The background is a quiet mountain forest and gurgling water, and the colors are mainly in the style of traditional Chinese ink painting, with elegant tones and smooth lines, showing a simple and mysterious atmosphere."
弄明,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"融吾生弄明,弄明生白犬,",prompt: 中国传统彩色水墨风格，画面中央是古代神话人物弄明，他身穿古朴的长袍，面容慈祥而智慧。周围环绕着他的后代白犬，这些白犬形态各异，有的嬉戏玩耍，有的安静地躺在地上，表现出一种和谐与宁静的氛围。背景是山川河流，云雾缭绕，展现出一幅充满神秘与诗意的景象。,人物\人名\弄明.png,nongming（弄明）,"Prompt: Traditional Chinese color ink style, in the center of the picture is an ancient mythological figure, wearing a simple robe, his face is kind and wise. Surrounded by his descendants, white dogs, these white dogs come in various forms, some play and play, and some lie quietly on the ground, showing an atmosphere of harmony and tranquility. The background is mountains and rivers, shrouded in clouds and mist, showing a scene full of mystery and poetry."
女薎,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,,prompt：女薎，一位神秘的古代女子，身着华丽的汉服，长发如瀑，眼神温柔而深邃。她手持一把精致的折扇，站在一片盛开的桃花林中，花瓣随风飘落，增添了几分诗意。背景是远山和云雾缭绕的仙境，整体画面呈现出一种古典而梦幻的氛围，色彩以淡雅的水墨色调为主，点缀着几抹鲜艳的红色和绿色，展现出传统中国美学的独特魅力。,人物\人名\女薎.png,nvmie（女薎）,"prompt: Nu Yan, a mysterious ancient woman, dressed in gorgeous Hanfu, with long hair like a waterfall and gentle and deep eyes. Holding a delicate folding fan, she stood in a blooming peach blossom forest, the petals falling in the wind, adding a bit of poetry. The background is distant mountains and a wonderland shrouded in clouds, and the overall picture presents a classical and dreamy atmosphere, with elegant ink tones dominated by a few bright reds and greens, showing the unique charm of traditional Chinese aesthetics."
女虔,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"州山女,女虔生季格,",prompt: 州山女虔，身着古朴的长裙，头戴花环，手持竹篮，面容慈祥，站在州山之巅，背景是苍翠的山林和清澈的溪流，身旁围绕着各种山间小动物，画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅。,人物\人名\女虔.png,nvqian（女虔）,"prompt: Zhoushan Nu Qian, dressed in a quaint long skirt, wearing a wreath on her head, holding a bamboo basket, with a kind face, standing on the top of Zhou Mountain, the background is the green mountains and clear streams, surrounded by various small mountain animals, the picture adopts the color ink style of traditional Chinese aesthetics, the colors are elegant, and the lines are smooth."
女戚,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"在其（竒肱之國）北,居兩水間,戚操魚䱉,",prompt：女戚，来自《山海经》中的竒肱之国北部，居住在两河之间。她手持鱼竿，正在河边垂钓。画面采用传统中国美学的彩色水墨风格，背景为宁静的河流和远处的山峦，女戚身着古朴的服饰，面容温婉，展现出一种恬静而和谐的氛围。,人物\人名\女戚.png,nvqi（女戚）,"prompt: Nu Qi, from the northern part of the country of Zhen Gong in the ""Classic of Mountains and Seas"", lives between two rivers. She was fishing by the river with a fishing rod in her hand. The painting adopts the color ink style of traditional Chinese aesthetics, with a quiet river and distant mountains in the background, and the female relatives are dressed in simple costumes and have a gentle face, showing a quiet and harmonious atmosphere."
鳥氏,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"鳥首,",prompt: 鳥氏，鸟首人身，面容为一只精美的翠鸟，羽毛色彩斑斓，眼睛炯炯有神。身穿古代汉服，衣袂飘飘，手持一根青竹杖，背景为远古山林，树木葱郁，云雾缭绕，画面风格参考古代插画和传统中国彩色水墨风格。,人物\人名\鳥氏.png,niaoshi（鳥氏）,"Prompt: Bird, bird-headed human, the face is a fine kingfisher, the feathers are colorful, and the eyes are bright. Wearing ancient Hanfu, fluttering clothes, holding a green bamboo staff, the background is ancient mountains and forests, lush trees, clouds and mist, the picture style refers to ancient illustrations and traditional Chinese color ink style."
南岳,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"南岳娶州山女,",prompt: 南岳娶州山女，画面中南岳身穿古代汉族传统服饰，头戴冠帽，面容英俊，正与州山女举行婚礼。州山女身着华丽的红色婚服，头戴珠翠，面带微笑，两人手牵手站在山水之间，周围是祥云环绕，远处是连绵起伏的山脉，近处是清澈的小溪和盛开的花朵，整个场景充满喜庆和祥和的氛围，色彩以传统中国水墨画风格为主，细节精致，富有诗意。,人物\人名\南岳.png,nanyue（南岳）,"prompt: Nanyue married a Zhoushan girl, in the picture, Nanyue is wearing ancient Han traditional costumes, wearing a crown and hat, and a handsome face, and is holding a wedding with Zhoushan girl. The two stood hand in hand between the mountains and rivers, surrounded by auspicious clouds, the rolling mountains in the distance, and the clear streams and blooming flowers nearby, the whole scene was full of festive and peaceful atmosphere, and the colors were mainly in the style of traditional Chinese ink painting, with exquisite details and poetry."
番禺,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"滛梁生番禺,是始爲舟,番禺生奚仲,",prompt: 古代神话人物番禺，身穿古代服饰，手持木制工具，正在专心致志地制作一艘古老的木舟。背景是远古时期的自然环境，山川秀美，树木葱郁。画面采用传统中国美学的彩色水墨风格，线条流畅，色彩淡雅，展现出一种宁静而神秘的氛围。,人物\人名\番禺.png,panyu（番禺）,"prompt: The ancient mythological character Panyu, dressed in ancient costumes and holding wooden tools, is concentrating on making an ancient wooden boat. The background is the natural environment of ancient times, with beautiful mountains and rivers and lush trees. The picture adopts the color ink style of traditional Chinese aesthetics, with smooth lines and elegant colors, showing a quiet and mysterious atmosphere."
巧倕,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"葬其（不距之山）西,",prompt：巧倕，葬于不距之山西侧，形象为古代工匠，身着传统汉服，手持木工工具，面容慈祥智慧。背景为不距之山的雄伟山峦，山间云雾缭绕，古树参天。画面采用传统中国美学的彩色水墨风格，色彩淡雅，线条流畅，展现出一种宁静而庄重的氛围。,人物\人名\巧倕.png,qiaochui（巧倕）,"prompt: Qiao Chui, buried on the west side of Buji Mountain, is an ancient craftsman, dressed in traditional Hanfu, holding woodworking tools, and has a kind and wise face. The background is the majestic mountains of Buji Mountain, with clouds and mist and towering ancient trees. The picture adopts the color ink style of traditional Chinese aesthetics, with elegant colors and smooth lines, showing a quiet and solemn atmosphere."
犬戎,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"弄明生白犬,白犬有牝牡,是爲犬戎,肉食,",prompt: 古代神话中的犬戎，由弄明所生的白犬幻化而成，形象为半人半犬，上身为人形，下身为犬形，身穿兽皮衣，手持长矛，表情凶猛。背景为荒野山林，色彩以水墨画风格为主，色调偏冷，突出其野性和神秘感。,人物\人名\犬戎.png,quanrong（犬戎）,"prompt: The dog Rong in ancient mythology is transformed from a white dog born to Ming, with a half-human, half-dog, humanoid upper body, dog-shaped lower body, wearing animal skin clothing, holding a spear, and a fierce expression. The background is wilderness mountains and forests, and the colors are mainly ink painting style, with cold tones, highlighting its wildness and mystery."
（氐人國）人,人物,人名,山海經十八卷,宋淳熙七年（1180）池陽郡齋刻本,"人靣,魚身,無足,",prompt：氐人国之人，人面鱼身无足，形象融合了人类的面部特征与鱼类的身体结构，面部表情宁静祥和，鱼身覆盖着细腻的鳞片，在水中自由游弋。整体画面采用传统中国美学的彩色水墨风格，色彩以淡雅为主，背景为清澈见底的河流，周围点缀着水草和莲花，营造出一种神秘而和谐的氛围。,人物\人名\（氐人國）人.png,（direnguo）ren（（氐人國）人）,"prompt: The people of the Di people's country, the human face and fish body are feetless, the image combines the facial features of human beings and the body structure of fish, the facial expression is quiet and peaceful, the fish body is covered with delicate scales, and it swims freely in the water. The overall picture adopts the color ink style of traditional Chinese aesthetics, with light colors and crystal clear rivers in the background, surrounded by aquatic plants and lotus flowers, creating a mysterious and harmonious atmosphere."
